date,magnitude
2019-12-23,2.72
2019-12-15,3.46
2019-12-15,3.44
2019-11-24,2.8
2019-10-27,2.51
2019-10-26,2.59
2019-10-16,2.93
2019-10-10,2.54
2019-08-29,2.71
2019-08-29,2.61
2019-08-15,3.51
2019-07-23,2.89
2019-04-29,2.59
2019-03-13,2.83
2019-03-04,3.32
2019-02-16,3.09
2019-01-23,2.98
2019-01-06,2.75
2019-01-06,2.6
2019-01-06,2.58
2019-01-06,2.78
2018-12-31,2.75
2018-12-31,2.6
2018-12-31,2.7
2018-10-21,2.7
2018-10-13,2.62
2018-10-04,2.69
2018-09-11,2.85
2018-08-07,2.51
2018-07-05,2.5
2018-05-25,2.59
2018-05-06,3.05
2018-04-07,2.68
2018-04-05,2.52
2018-02-25,3.04
2018-02-23,2.73
2018-02-22,2.62
2018-02-22,2.65
2018-02-22,2.61
2018-02-21,2.68
2018-02-20,2.54
2018-02-19,2.52
2018-02-18,2.82
2018-02-18,2.76
2018-02-18,2.51
2018-02-18,3.12
2018-02-18,2.66
2018-02-18,2.93
2018-02-18,2.7
2018-02-18,2.91
2018-02-18,2.6
2018-02-18,2.69
2018-02-18,2.6
2018-02-18,2.89
2018-02-18,3.11
2018-02-18,2.54
2018-02-18,2.57
2018-02-18,2.6
2018-02-18,2.73
2018-02-17,2.66
2018-02-15,2.58
2017-09-26,2.87
2017-09-17,3.15
2017-08-27,2.8
2017-08-27,2.83
2017-08-22,2.52
2017-08-21,3.27
2017-08-20,2.61
2017-08-15,3.02
2017-08-14,2.69
2017-08-10,2.99
2017-08-07,2.64
2017-08-06,2.53
2017-08-05,2.78
2017-08-05,2.69
2017-08-05,2.69
2017-08-05,2.59
2017-08-05,2.78
2017-08-05,2.61
2017-08-05,3.26
2017-08-03,2.75
2017-08-03,2.9
2017-08-03,2.64
2017-08-03,2.55
2017-08-03,2.84
2017-08-01,2.8
2017-08-01,3.12
2017-07-26,2.56
2017-07-26,2.65
2017-07-18,2.88
2017-07-18,2.56
2017-07-18,2.83
2017-07-18,3.61
2017-07-17,2.5
2017-07-16,2.76
2017-07-16,3.35
2017-07-16,2.93
2017-07-12,2.53
2017-07-09,2.53
2017-07-09,2.77
2017-07-08,2.75
2017-07-06,2.51
2017-06-26,2.71
2017-06-24,2.56
2017-06-24,2.56
2017-06-21,2.92
2017-06-21,2.69
2017-06-19,2.97
2017-06-18,2.63
2017-06-18,2.71
2017-06-18,2.83
2017-06-17,2.53
2017-06-16,3.01
2017-06-16,2.56
2017-06-16,2.72
2017-06-16,2.78
2017-06-16,2.94
2017-06-16,3.09
2017-06-16,2.74
2017-06-16,2.73
2017-06-16,4.36
2017-06-14,2.58
2017-06-14,2.92
2017-06-13,2.71
2017-06-13,2.72
2017-06-12,3.22
2017-06-12,2.89
2017-06-12,2.71
2017-06-12,3.13
2017-06-12,2.86
2017-06-02,2.56
2017-05-07,2.91
2017-05-06,2.62
2017-03-30,2.85
2017-03-05,2.55
2017-03-02,2.6
2017-01-23,2.91
2017-01-20,3.32
2017-01-07,3.35
2016-11-26,2.89
2016-11-25,2.89
2016-11-25,2.55
2016-11-25,2.55
2016-11-21,2.58
2016-11-15,2.51
2016-09-27,2.52
2016-09-25,2.58
2016-09-25,2.79
2016-09-20,2.58
2016-06-30,2.94
2016-05-27,2.52
2016-01-31,2.53
2015-11-24,2.76
2015-11-17,2.67
2015-06-21,2.55
2015-05-18,3.04
2014-10-29,2.71
2014-09-24,3.22
2014-07-06,2.5
2014-07-06,2.5
2014-06-04,3.4
2014-06-04,2.5
2014-06-04,3.5
2014-06-03,3.1
2014-06-03,2.9
2014-06-03,3.4
2014-05-31,3.5
2014-05-31,2.8
2014-05-31,2.6
2014-04-09,2.67
2014-04-06,2.84
2014-04-03,2.52
2014-04-01,3.13
2014-03-30,2.86
2014-03-30,2.69
2014-03-30,3.66
2014-03-30,3.36
2014-03-30,2.61
2014-03-30,2.93
2014-03-30,3.55
2014-03-30,2.64
2014-03-30,2.65
2014-03-30,4.83
2014-03-30,2.5
2014-03-30,3.36
2014-03-30,2.97
2014-03-26,3.53
2014-03-26,3
2014-03-01,2.88
2014-02-18,2.85
2014-02-15,3
2014-02-13,2.74
2014-02-11,3.47
2014-02-03,2.68
2014-01-12,3.37
2014-01-06,3.45
2014-01-06,2.6
2013-11-25,2.99
2013-11-24,3.13
2013-11-23,2.95
2013-11-23,3.36
2013-11-23,2.74
2013-11-23,2.54
2013-11-23,2.94
2013-11-23,2.5
2013-10-30,2.85
2013-10-05,2.82
2013-09-24,3.17
2013-09-23,2.66
2013-09-15,2.57
2013-09-15,3.6
2013-09-15,2.7
2013-09-15,2.66
2013-09-15,3.24
2013-09-15,3.43
2013-09-13,2.85
2013-09-13,3.7
2013-09-13,3.48
2013-09-13,2.85
2013-09-13,2.57
2013-09-11,2.69
2013-09-10,3.09
2013-09-10,3.31
2013-09-09,2.72
2013-09-01,2.71
2013-08-03,2.87
2013-07-02,2.87
2013-07-01,2.65
2013-07-01,3.08
2013-06-30,2.51
2013-06-30,2.71
2013-05-07,2.5
2013-05-07,2.99
2013-05-06,2.83
2013-05-03,2.86
2013-04-16,2.94
2013-04-09,3.05
2013-03-31,3.27
2012-12-15,2.62
2012-12-13,2.5
2012-10-28,2.6
2012-10-28,2.67
2012-10-20,2.5
2012-10-15,3.1
2012-10-15,2.76
2012-10-15,2.61
2012-10-15,3.12
2012-10-15,2.62
2012-10-15,2.51
2012-10-15,2.51
2012-10-15,3.16
2012-10-15,2.6
2012-10-15,2.52
2012-09-24,2.53
2012-09-05,3.51
2012-08-07,3.19
2012-07-14,2.57
2012-07-04,2.84
2012-06-18,2.69
2012-01-17,2.52
2011-12-08,2.52
2011-11-22,3.06
2011-05-19,2.57
2011-05-08,3.13
2010-10-27,2.53
2010-06-26,2.84
2010-04-06,2.87
2010-04-05,3.01
2010-04-05,2.82
2010-04-04,3.29
2010-03-30,2.72
2010-02-03,2.55
2010-02-03,2.9
2010-02-03,3.12
2010-02-02,2.5
2010-02-01,2.78
2010-02-01,2.87
2010-02-01,2.59
2010-01-31,2.96
2010-01-31,2.86
2010-01-28,2.79
2010-01-28,3.22
2010-01-27,3.03
2010-01-27,2.89
2010-01-27,2.65
2010-01-27,2.78
2010-01-27,3.11
2010-01-27,2.55
2010-01-25,2.62
2010-01-25,2.87
2010-01-25,2.78
2010-01-25,3.04
2010-01-25,3.04
2010-01-25,3.19
2010-01-24,2.58
2010-01-24,2.54
2010-01-24,2.9
2010-01-23,2.99
2010-01-22,2.51
2010-01-22,3.3
2010-01-22,2.87
2010-01-21,3
2010-01-21,2.59
2010-01-21,2.76
2010-01-21,3.87
2010-01-21,3.74
2010-01-21,2.64
2010-01-20,2.89
2010-01-20,2.57
2010-01-20,2.51
2010-01-20,2.53
2010-01-20,3.42
2010-01-20,2.58
2010-01-20,3.22
2010-01-19,3.63
2010-01-19,3.27
2010-01-19,2.56
2010-01-19,2.59
2010-01-19,3.07
2010-01-19,3.38
2010-01-18,2.76
2010-01-18,2.79
2010-01-18,3.09
2010-01-18,2.62
2010-01-18,2.54
2010-01-18,2.53
2010-01-18,2.66
2010-01-18,2.51
2010-01-18,2.73
2010-01-17,2.52
2010-01-17,2.54
2010-01-17,2.64
2009-11-09,3.12
2009-10-15,2.53
2009-10-15,2.54
2009-07-08,2.73
2009-06-30,3.28
2009-05-25,2.57
2009-05-25,2.7
2009-05-25,2.96
2009-05-25,2.69
2009-05-25,2.95
2009-05-25,2.7
2009-04-29,2.69
2009-04-29,2.7
2009-01-27,2.81
2009-01-14,2.5
2009-01-09,3.3
2009-01-03,2.53
2009-01-02,2.58
2009-01-02,3.07
2009-01-02,2.5
2009-01-02,3.04
2009-01-02,2.75
2009-01-02,3.46
2009-01-02,2.77
2009-01-02,3
2009-01-02,3.08
2009-01-01,3.06
2009-01-01,2.6
2009-01-01,2.88
2009-01-01,2.78
2009-01-01,2.61
2009-01-01,2.89
2009-01-01,2.89
2009-01-01,2.53
2008-12-31,3.2
2008-12-31,2.66
2008-12-31,2.58
2008-12-31,3.58
2008-12-31,2.5
2008-12-31,2.98
2008-12-31,2.82
2008-12-30,2.79
2008-12-30,2.8
2008-12-30,2.78
2008-12-29,2.92
2008-12-29,2.93
2008-12-29,2.54
2008-12-29,3.25
2008-12-29,2.62
2008-12-29,2.86
2008-12-28,2.61
2008-12-28,3.04
2008-12-28,3.01
2008-12-28,2.77
2008-12-28,3.23
2008-12-28,2.69
2008-12-28,2.51
2008-12-28,2.75
2008-12-28,3.86
2008-12-28,2.65
2008-12-28,2.72
2008-12-27,3.33
2008-12-27,2.51
2008-12-27,3.15
2008-12-27,3.41
2008-12-27,2.96
2008-12-27,2.72
2008-12-27,2.64
2008-12-03,2.57
2008-11-23,2.59
2008-11-23,2.7
2008-09-25,2.89
2008-09-25,2.54
2008-09-25,2.61
2008-07-31,2.56
2008-06-30,2.5
2008-06-05,2.72
2008-03-25,4.18
2008-03-12,2.55
2008-03-12,2.5
2008-03-11,2.55
2008-01-10,2.59
2008-01-09,3.73
2008-01-09,2.81
2008-01-09,2.84
2008-01-06,2.67
2007-12-31,3.6
2007-11-05,2.98
2007-08-03,2.75
2007-05-01,2.63
2007-02-28,2.6
2007-02-28,2.86
2007-02-17,2.68
2007-01-30,2.74
2007-01-23,2.53
2007-01-23,2.77
2007-01-18,2.7
2006-11-05,2.61
2006-09-08,2.81
2006-08-09,2.74
2006-07-10,2.88
2006-07-10,2.7
2006-07-07,2.59
2006-06-13,2.54
2006-05-18,2.85
2006-05-18,3.82
2006-03-05,2.56
2006-02-26,3.05
2005-07-27,2.96
2005-06-01,2.63
2005-05-10,2.63
2005-02-21,2.86
2004-10-05,2.51
2004-08-19,2.53
2004-05-14,2.99
2004-04-17,2.68
2004-04-14,2.64
2004-01-17,2.69
2003-12-27,2.63
2003-12-17,2.6
2003-10-09,2.54
2003-09-29,2.61
2003-09-10,3.32
2003-08-21,4.31
2003-08-08,2.82
2003-08-08,2.93
2003-08-04,2.65
2003-04-16,2.54
2003-04-15,2.5
2003-02-09,3.19
2003-01-31,2.69
2003-01-03,2.62
2002-12-13,2.54
2002-12-05,2.62
2002-12-05,2.78
2002-12-05,2.5
2002-11-24,2.61
2002-11-23,2.75
2002-11-20,3.16
2002-11-11,2.9
2002-11-11,2.51
2002-11-04,2.88
2002-11-04,2.86
2002-11-04,2.68
2002-11-03,2.61
2002-11-03,2.58
2002-11-03,2.73
2002-11-03,2.65
2002-11-03,2.62
2002-11-03,2.87
2002-10-10,2.51
2002-10-10,2.96
2002-05-26,2.89
2002-04-29,2.57
2002-02-08,2.65
2002-01-15,2.9
2002-01-15,2.73
2001-12-18,2.73
2001-12-08,3.1
2001-12-04,2.53
2001-12-01,2.6
2001-05-18,2.53
2001-01-31,2.51
2001-01-31,2.63
2000-11-24,2.75
2000-11-24,3.5
2000-11-24,4.21
2000-08-07,2.69
2000-07-29,2.7
2000-07-29,2.51
2000-07-28,2.6
2000-01-21,2.84
1999-12-25,2.7
1999-10-13,3.23
1999-10-07,2.94
1999-09-13,3.11
1999-08-27,3.12
1999-08-27,3.06
1999-08-27,3.04
1999-08-27,2.66
1999-08-27,2.99
1999-08-27,2.79
1999-08-27,2.58
1999-08-11,2.79
1999-08-11,2.96
1999-08-10,2.63
1999-08-08,3.14
1999-07-05,2.53
1999-06-21,2.88
1999-06-20,2.54
1999-06-20,2.59
1999-06-17,2.68
1999-06-16,3.19
1999-06-16,3.26
1999-06-02,3.48
1999-05-23,2.76
1999-01-05,2.76
1999-01-03,2.5
1998-11-26,3.01
1998-11-26,3.79
1998-11-14,2.55
1998-11-06,2.89
1998-09-29,2.9
1998-09-29,3.16
1998-07-15,2.83
1998-05-28,2.69
1998-05-14,3.1
1998-04-09,2.64
1998-04-05,2.77
1998-03-25,2.5
1997-12-15,3.14
1997-11-18,2.51
1997-10-22,2.59
1997-09-28,3.11
1997-09-16,2.9
1997-09-01,2.56
1997-09-01,3.12
1997-07-26,3.05
1997-07-18,2.61
1997-07-02,2.78
1997-06-28,3.25
1997-06-19,2.59
1997-06-16,3.61
1997-06-15,2.85
1997-06-15,2.78
1997-06-15,3.48
1997-06-15,2.66
1997-06-11,2.63
1997-06-11,3
1997-04-27,2.82
1997-04-27,2.81
1997-04-08,2.61
1997-03-04,2.72
1997-03-04,2.91
1997-03-04,2.91
1996-12-25,2.7
1996-12-13,2.77
1996-11-26,2.84
1996-11-26,2.6
1996-10-31,2.61
1996-10-23,2.83
1996-10-16,2.82
1996-10-11,2.52
1996-09-16,2.63
1996-09-14,3.35
1996-08-30,2.65
1996-08-01,2.73
1996-07-17,2.77
1996-07-16,2.8
1996-07-16,2.92
1996-07-16,3.25
1996-07-16,2.51
1996-07-05,2.7
1996-06-30,2.78
1996-04-02,3.34
1996-01-17,2.57
1995-12-28,2.56
1995-12-03,2.82
1995-12-03,2.5
1995-11-30,2.85
1995-11-28,2.52
1995-11-28,2.53
1995-11-27,3.05
1995-10-16,2.68
1995-10-16,2.81
1995-10-16,2.57
1995-10-15,2.51
1995-10-10,2.52
1995-10-10,2.55
1995-10-07,2.67
1995-10-07,2.92
1995-10-07,3.3
1995-10-01,2.76
1995-09-25,2.53
1995-08-28,3.01
1995-08-28,2.6
1995-08-28,3.18
1995-08-28,2.9
1995-08-28,4.18
1995-08-28,2.78
1995-08-27,2.51
1995-07-04,2.72
1995-05-07,2.51
1995-01-20,2.52
1995-01-19,2.88
1995-01-06,2.53
1994-12-21,2.53
1994-10-20,2.89
1994-09-26,2.58
1994-09-24,3.7
1994-09-01,2.99
1994-08-19,2.72
1994-08-19,3.32
1994-08-19,2.7
1994-07-31,2.68
1994-07-31,2.7
1994-07-31,2.69
1994-07-11,3.23
1994-07-03,3.18
1994-06-12,2.5
1994-04-29,2.71
1994-03-31,2.65
1994-03-27,2.81
1994-03-26,3.94
1994-03-19,2.64
1994-01-01,2.74
1993-09-23,2.74
1993-08-19,3.44
1993-08-05,2.57
1993-06-10,2.9
1993-04-14,2.9
1993-03-19,2.53
1993-03-19,3.3
1993-03-07,3.1
1993-01-02,2.66
1992-12-28,2.92
1992-12-28,2.92
1992-12-28,2.99
1992-12-28,3.2
1992-12-04,2.74
1992-11-11,2.66
1992-08-16,3.22
1992-07-28,2.78
1992-07-20,2.63
1992-07-20,3.52
1992-07-20,2.59
1992-07-20,2.92
1992-07-20,3.57
1992-07-20,2.73
1992-03-01,2.6
1991-10-20,2.56
1991-01-04,2.7
1990-09-01,2.75
1990-06-16,2.52
1990-05-04,2.64
1990-05-04,2.5
1989-09-30,3.4
1989-09-30,3.1
1989-09-30,3.4
1989-09-30,3
1989-07-26,3.33
1989-05-09,2.5
1989-04-11,2.69
1989-03-29,2.66
1989-03-19,2.52
1988-11-15,3
1988-05-03,2.64
1988-03-09,2.72
1988-03-07,2.86
1987-11-29,3.4
1987-07-30,3.4
1987-07-24,3.2
1987-06-06,2.63
1987-06-06,2.91
1987-06-06,2.64
1987-02-06,3.01
1987-02-05,3.16
1986-11-25,2.83
1986-11-24,2.65
1986-11-15,2.62
1986-06-27,2.8
1986-04-04,2.54
1986-03-07,2.5
1986-02-11,3
1986-02-05,2.66
1986-01-08,2.9
1985-12-31,2.51
1985-12-27,2.54
1985-12-26,2.8
1985-12-16,2.7
1985-12-16,2.6
1985-12-15,2.7
1985-12-15,2.61
1985-12-05,2.8
1985-12-04,3.1
1985-12-04,3.08
1985-12-04,2.7
1985-12-03,2.7
1985-12-01,2.97
1985-11-26,2.7
1985-11-26,2.79
1985-11-26,2.54
1985-11-23,2.7
1985-11-20,2.66
1985-11-19,3
1985-11-17,2.92
1985-11-16,3.5
1985-11-11,2.53
1985-11-11,2.8
1985-11-10,3.1
1985-11-10,2.8
1985-11-10,3.2
1985-11-09,3.3
1985-11-09,2.7
1985-11-09,3.3
1985-11-09,4.2
1985-11-09,3.02
1985-11-09,3.1
1985-11-09,3.2
1985-11-09,4.1
1985-11-09,4.26
1985-10-29,3
1985-10-28,2.9
1985-10-20,2.8
1985-10-19,2.7
1985-10-19,2.63
1985-10-19,4
1985-10-19,2.9
1985-10-19,2.8
1985-10-19,2.7
1985-10-19,4.1
1985-10-19,3
1985-10-19,2.7
1985-10-19,3.6
1985-10-19,3
1985-10-19,2.7
1985-10-19,3
1985-10-19,3.4
1985-10-19,3.2
1985-10-19,3
1985-10-19,3.1
1985-10-19,2.7
1985-10-17,2.8
1985-10-17,2.8
1985-10-17,2.5
1985-10-17,3.3
1985-10-17,2.65
1985-09-24,2.9
1985-09-24,2.9
1985-09-20,2.69
1985-03-05,3.2
1985-03-05,3.6
1985-03-01,2.77
1985-03-01,2.5
1984-10-06,3.2
1984-05-04,3
1984-01-24,3.3
1984-01-14,3.9
1983-10-13,3.5
1983-06-12,2.98
1983-02-06,4.7
1982-11-08,3.6
1982-07-10,3
1982-05-21,3.3
1981-10-08,3
1981-05-22,4.2
1981-03-12,3.1
1981-03-12,3.4
1981-03-12,2.5
1981-03-12,2.6
1981-03-12,3
1981-03-12,2.6
1981-03-12,2.6
1981-03-12,2.5
1981-03-12,2.5
1981-03-12,3.1
1981-03-12,3.8
1980-11-14,3.2
1980-02-27,3.4
1980-02-22,4.5
1980-02-20,3.3
1979-05-08,3.4
1979-05-08,3.9
1979-05-08,3.3
1979-05-07,3.2
1979-01-05,3.5
1978-11-11,3.2
1978-10-02,3.6
1978-10-02,3.5
1978-09-15,2.5
1978-03-07,3.1
1978-03-07,3.5
1978-03-06,2.9
1978-02-02,3.3
1978-02-02,2.6
1978-02-02,2.8
1978-02-02,3.7
1977-05-27,3
1977-04-03,2.9
1977-04-02,3.9
1977-03-06,3
1977-03-06,2.9
1977-03-04,4
1977-03-04,4
1977-03-04,3.7
1977-03-04,3.4
1977-03-04,3.8
1977-03-04,3.8
1977-03-04,4
1977-03-04,4
1977-03-04,4.1
1977-03-04,3.7
1977-03-04,3.9
1977-03-04,3.9
1976-12-20,3.3
1976-12-20,4.4
1976-12-19,4.9
1976-12-16,3
1976-12-11,3.1
1976-12-09,4.5
1976-12-09,4.9
1976-12-08,3.5
1976-12-08,5.5
1976-11-27,3.6
1976-11-27,3.5
1976-11-27,3.3
1976-11-17,3
1976-11-17,3
1976-10-26,3
1976-10-20,3.2
1976-10-19,5.3
1976-10-19,5.3
1976-10-11,3.2
1976-10-11,3
1976-08-15,2.9
1976-07-11,3.2
1976-04-19,3.3
1975-07-13,3.8
1975-07-11,3.7
1975-07-07,3.6
1975-07-05,3.5
1975-07-05,4.5
1975-07-03,4.5
1975-07-02,4.2
1975-07-02,4.6
1975-07-01,3.4
1975-07-01,4.8
1975-06-30,3.1
1975-06-30,3.4
1975-06-30,4.9
1975-06-30,4.7
1975-06-30,4.2
1975-06-30,5.1
1975-06-30,5.9
1975-06-30,4.6
1975-06-30,3.5
1974-10-30,3.9
1974-10-22,4.6
1974-10-18,3.5
1974-10-18,4.4
1974-08-30,4.5
1974-08-30,4.5
1974-07-01,4.8
1974-06-09,4.9
1974-03-24,3.8
1973-04-21,3.6
1973-04-21,4.4
1973-04-12,4.2
1973-04-09,3.6
1973-03-31,5.1
1973-03-30,3.7
1973-03-30,4.6
1973-03-28,4
1973-03-28,4.5
1973-03-28,5
1973-03-25,3.4
1973-03-01,4.3